id,age_asvab,hgc_mom,hgc_dad,asvab_general_sci,asvab_arith_reasoning,asvab_word_know,asvab_para_comp,asvab_nmbr_oper,asvab_coding_speed,asvab_autoshop_info,asvab_math_know,asvab_mech_comp,asvab_electr_info,abl_social
372,14,10,12,-542.4577,-515.11066,-1195.9296,-605.05939,22600.133,9180.1748,-1210.0955,483.95868,-172.91035,-1455.1515,.13687351
375,15,14,12,1068.2705,937.24158,1801.4169,2084.6697,28494.439,12936.678,-751.99585,1732.5278,219.69296,59.77457,
382,17,14,14,198.00002,-558,90.000015,528,22580,3748,-1185,271.00003,-2048,-621,.24811301
385,16,8,6,-1037.8317,-2534.9185,-494.17471,-585.81262,9125.252,2587.0964,-965.19446,-1404.2874,-33.299065,-1564.5074,-1.9726208
386,17,,,-739,-89.000008,-1074,53.000011,20668,6975,-1641.5,1103,-589,-1418,.69608468
387,14,,,-1143.4576,-1182.1106,-1152.9296,-785.05939,14532.134,8932.1748,-1685.5955,-126.04133,-1617.9104,-1124.1515,-.20600185
388,15,5,,-1384.7295,-907.75842,-824.58319,-1052.3302,14911.439,6408.6782,-1167.9958,-340.47214,-1626.307,-1118.2255,-.22184028
389,16,14,14,527.16833,187.08167,593.82526,518.18738,25935.252,10049.097,-1031.6945,926.71259,-112.29906,-282.50748,
392,17,18,14,1522,1358,2239,1110,27430,12895,-163.99998,1622,93.000008,640,-1.5437738
393,14,14,12,-734.4577,-213.11063,-209.92952,-491.05942,19978.133,7593.1748,-545.59534,-801.04132,-773.91034,-782.15149,-1.8424095
394,13,14,16,677.67542,1122.3632,163.77058,1154.9507,22340.375,12632.251,-678.62146,476.73581,393.62952,313.17758,.88951737
396,14,,,-304.4577,331.88937,419.0705,146.9406,19806.133,5982.1748,-627.59534,504.95868,-172.91035,-220.15149,1.4227543
399,17,12,,818,569,87.000015,34.000011,20183,11685,122.50001,1228,256,541,
401,13,,13,-225.32457,192.36322,467.7706,-269.04938,26675.375,7421.2505,-543.12146,895.73578,472.62952,195.17758,.43718639
403,13,14,11,-226.32457,-147.63678,-571.22943,-653.04938,20253.375,5761.2505,-750.12152,403.73581,-1895.3705,-1005.8224,-.012242427
404,17,14,14,-106.99998,203,-536,-103.99998,18233,7921,453.5,816,514,348.99997,-.64783043
405,16,14,14,455.16833,843.08167,-57.174728,770.18738,23281.252,5232.0967,41.305542,1683.7126,290.70093,206.49252,
406,14,14,14,454.5423,994.88934,795.0705,2088.9407,21717.133,8693.1748,-1004.5953,1888.9586,270.08966,-577.15149,-.090210892
408,17,,,-75.999985,-715,560,629,25728,8942,-1530.5,405.00003,-967,-861,-.46114615
412,15,,,88.270493,-18.758429,-235.58318,-284.33026,14156.439,7254.6782,-871.99585,-602.47217,-174.30704,-593.2254,-.24972537
414,17,11,11,-1669,-1215,-585,-913,12708,5223,-1410,-1136,-2496,-1504,-.013174414
416,17,16,17,1687,1357,2495,1368,38468,15675,-309.5,2613,419,1645,.95737213
422,16,15,20,653.16833,,,,,,,,,,.34184095
427,16,,6,-914.83167,-1020.9183,-969.17474,-551.81262,12267.252,3898.0964,-1295.6945,-607.28741,-779.29907,-445.50748,
431,13,15,12,-75.32457,-864.63678,-833.22943,-348.04938,23422.375,7550.2505,-1278.6216,121.7358,224.62952,-893.82239,-1.2772717
432,16,16,,-749.83167,-616.91833,-746.17474,-1335.8126,14298.252,5077.0967,-1208.1945,358.71262,-90.299065,-1437.5074,.60312837
434,15,12,16,562.27051,166.24158,531.41681,-1576.3302,15199.439,4981.6782,-1517.9958,35.527859,-474.30704,-1481.2255,-.94483143
438,14,,,-716.4577,-136.11063,-395.9295,-491.05942,13995.134,6551.1748,-895.09534,-512.04132,-297.91034,-588.15149,-1.9041198
439,13,,,-920.32458,-1941.6368,-1171.2294,-1609.0493,10357.375,5168.2505,-1135.1216,-1477.2642,-1977.3705,-1606.8224,.51068628
440,17,0,9,-434,-240,-890,-397,18833,8834,-774,175.00003,234,-242.00003,1.4053438
441,15,0,9,-1409.7295,-1319.7584,-883.58319,-1475.3302,10092.439,5357.6782,-1238.9958,-1622.4722,-1472.307,-1355.2255,.43262365
454,15,6,,-58.729507,281.24158,148.41682,116.66975,21560.439,6513.6782,-587.99585,441.52786,503.69296,-701.2254,-.45010442
456,14,12,3,358.5423,504.88937,668.0705,328.94058,20902.133,6593.1748,-722.59534,337.95868,-40.910347,724.84851,-.12621698
459,14,6,12,538.5423,64.889366,-268.9295,14.940595,19944.133,5768.1748,-626.09534,604.95868,-296.91034,-111.15148,-1.2883415
464,16,8,7,-974.83167,-227.91833,-1174.1747,-623.81262,19026.252,6668.0967,-1259.6945,161.71262,-579.29907,-1187.5074,.60312837
471,17,3,6,-841,-1492,-932,-733,11674,3457,-1199.5,-139.99997,-2194,-2601,.95737213
475,16,10,12,-545.83167,-1312.9183,-571.17474,-567.81262,12189.252,3261.0964,-1684.1945,-398.28738,-398.29907,-351.50748,-.10613076
482,14,,,-588.4577,-2214.1106,825.0705,-203.0594,21305.133,5758.1748,-927.09534,-966.04132,-498.91034,40.848515,.14957941
483,17,13,,1046,1216,1042,1338,27010,11352,-657.5,1718,415,-12.000027,-.64783043
486,17,14,12,-128.99998,187,1113,471,34106,11682,-1124.5,1295,-178,-135.00003,.69608468
488,15,14,10,-461.72952,-444.75842,-373.58316,-431.33026,22053.439,8035.6782,-678.99585,-151.47214,-126.30703,-486.22543,-.95380801
492,14,16,16,-1009.4577,661.88934,-1202.9296,-113.0594,27052.133,10411.175,-1333.0955,1687.9586,-91.910347,-1171.1515,.59175265
500,15,14,14,168.27049,277.24158,252.41682,42.66975,16912.439,6423.6782,-700.49585,514.52783,-1092.307,-139.22543,
502,14,14,14,426.5423,602.88934,709.0705,8.9405947,17423.133,2537.1746,-389.59534,592.95868,-1485.9104,384.84851,
503,16,12,16,714.16833,-125.91834,704.82526,-162.81261,21097.252,4983.0967,-316.69446,30.712612,52.700935,329.49252,1.0511
505,13,12,14,595.67542,45.363213,1110.7706,907.95062,23221.375,-121.74947,126.37852,401.73581,639.62952,793.17761,-.10471173
506,15,12,14,511.27048,163.24158,511.41684,1063.6698,21848.439,11498.678,-442.99585,607.52783,453.69296,506.77457,
508,16,3,3,-1406.8317,-1350.9183,294.82529,-1588.8126,12124.252,7655.0967,-1307.6945,-1207.2874,-1925.2991,-1914.5074,-2.1593051
509,13,15,,-779.32458,-144.63678,-545.22943,-561.04938,18269.375,10219.251,-1774.6216,-693.26422,-885.37048,-606.82239,.41558939
515,14,12,,-472.4577,-767.11066,-495.9295,-786.05939,14511.134,6627.1748,-397.09534,-1000.0413,-1215.9104,-1078.1515,-.5603472
522,14,12,,-1246.4576,-957.11066,-572.9295,-851.05939,16557.133,3109.1746,-1430.5955,-334.04132,-1564.9104,-1186.1515,-1.4589194
527,16,17,20,279.16833,1193.0817,730.82526,754.18738,23077.252,6750.0967,-1109.1945,1412.7126,638.70093,56.492527,.34184095
533,14,,,-396.4577,982.88934,-682.9295,136.9406,23078.133,11402.175,-753.0954,1420.9586,-225.91035,-74.151482,-.51779735
534,16,6,6,-847.83167,-809.91833,-789.17474,-327.81262,19839.252,5514.0967,-865.19446,-87.287392,-1132.2991,-649.50745,
535,17,16,16,638,1087,58.000015,504,21374,9254,-1182,1543,107.00001,323.99997,-.64783043
538,14,13,10,-350.4577,-373.11063,-608.9295,-1404.0594,14086.134,3778.1746,-1365.5955,-1136.0414,-1777.9104,-1792.1515,-.31949797
542,13,16,15,735.67542,1087.3632,588.77057,297.95062,27317.375,9083.251,-559.12146,1298.7358,348.62952,290.17758,-.42282334
543,14,8,6,-382.4577,666.88934,-286.9295,-519.05939,22215.133,9812.1748,-401.59534,1196.9586,529.08966,-593.15149,-1.9356812
544,16,,,-40.83165,1736.0817,1011.8253,663.18738,27548.252,13948.097,-512.69446,1903.7126,385.70093,24.492527,-.55410248
545,16,14,,-202.83165,-969.91833,382.82529,264.18738,11273.252,6016.0967,-1810.1946,325.71262,-1406.2991,-47.507473,-.10613076
546,17,16,16,756,1389,405.00003,953,30864,10340,-229.49998,2180,51.000008,-68.000023,.69608468
547,13,18,16,916.67542,1593.3632,854.77057,628.95062,26231.375,6240.2505,-352.62149,2060.7358,705.62952,-18.822414,1.1092496
548,13,12,13,472.67542,358.36322,404.7706,-530.04938,13460.375,6862.2505,-956.12146,578.73578,-523.37048,-1415.8224,.71361363
550,13,18,16,1180.6754,1808.3632,1498.7706,1517.9507,25246.375,9429.251,-378.12149,2187.7358,1002.6295,1673.1776,.31196365
551,16,14,16,650.16833,831.08167,618.82526,1177.1874,23302.252,10744.097,-473.69446,903.71259,620.70093,-84.507469,-1.0766773
555,13,16,14,317.67542,824.36322,577.77057,596.95062,28566.375,6118.2505,-348.12146,1415.7358,605.62952,444.17758,.57291585
557,16,18,16,447.16833,93.081657,331.82529,925.18738,16777.252,8918.0967,-451.19446,525.71259,592.70093,82.492531,-.3674182
559,13,18,12,1423.6754,492.36322,1195.7706,1312.9507,22541.375,6828.2505,-232.12148,205.73581,561.62952,208.17758,1.5225599
560,16,13,12,-1660.8317,-388.91833,-610.17474,-452.81262,17271.252,5570.0967,-1271.1945,-382.28738,-2135.2991,-1373.5074,-1.0020741
561,13,13,12,562.67542,-13.636786,813.77057,640.95062,14835.375,5351.2505,-19.621483,1054.7358,869.62952,354.17758,-1.4520895
562,14,12,8,-476.4577,-646.11066,-1235.9296,150.9406,15529.134,5287.1748,-1717.5955,-462.04132,41.089653,-444.15149,.25289214
564,14,13,12,549.5423,683.88934,833.0705,232.9406,25958.133,11663.175,-369.59537,1333.9586,578.08966,141.84851,-.49455729
565,15,12,12,-66.729507,928.24158,-602.58319,-91.330246,25465.439,6749.6782,-1002.9958,896.52783,-248.30704,168.77457,.9001441
566,15,8,8,-623.72949,-47.75843,-669.58319,-20.330248,25785.439,6250.6782,-1783.4958,831.52783,-475.30704,-804.2254,1.3571378
567,17,12,11,-383,23.999994,-722,-643,23339,10525,-906.5,450.00003,-905,-506.00003,
568,16,12,11,-330.83167,-94.918343,-836.17474,684.18738,18194.252,9120.0967,-637.19446,68.712608,-216.29907,-255.50748,-1.2633616
569,16,12,12,-863.83167,152.08167,-752.17474,-752.81262,17662.252,8107.0967,-335.19446,-474.28738,-484.29907,316.49252,
571,17,12,12,-1173,-1699,-1276,-1833,5123,227.00005,-65.499992,-1394,3.0000074,-328.00003,1.4053438
572,14,13,12,759.5423,615.88934,787.0705,-15.059405,17996.133,8972.1748,-363.09534,919.95868,397.08966,-595.15149,.97027808
573,16,8,5,-1392.8317,-777.91833,-2091.1748,-1130.8126,16894.252,6424.0967,-1912.6945,-655.28741,-1454.2991,-2358.5076,-1.9726208
574,14,8,5,-1874.4576,-2290.1106,-1678.9296,-1401.0594,3877.1333,4291.1748,-655.5954,-1917.0414,-2147.9104,-1899.1515,.55666232
576,16,14,17,-463.83167,-656.91833,-211.17473,235.18739,10579.252,7446.0967,-630.69446,506.71262,-223.29907,-583.50745,-.55410248
577,13,14,17,-306.32458,-257.63678,-534.22943,11.950635,22487.375,9815.251,-1139.6216,947.73578,165.62952,-677.82239,.17231146
579,17,12,12,686,-664,774,831,11993,9244,-763.5,-118.99998,376,-18.000027,.24811301
580,14,12,12,-69.457687,-388.11063,-299.9295,306.94058,17841.133,4520.1748,-157.59537,-440.04132,336.08966,-542.15149,.21618988
581,15,12,,-373.72952,-196.75842,-1175.5831,-946.33026,23683.439,6204.6782,-977.99585,1124.5278,-577.30701,-748.2254,1.21644
582,14,12,,-915.4577,-1088.1106,-1244.9296,-1144.0594,13745.134,2081.1746,-1486.0955,-1054.0414,-894.91034,-1841.1515,.4808476
583,16,16,14,1114.1683,-30.918341,892.82526,633.18738,17394.252,6956.0967,-344.19446,717.71259,-92.299065,140.49252,
584,16,10,13,386.16833,1218.0817,-224.17473,897.18738,19114.252,5399.0967,-895.69446,1255.7126,-26.299065,-418.50748,-.10613076
585,14,10,13,412.5423,942.88934,581.0705,1567.9406,24328.133,6884.1748,-537.59534,1907.9586,519.08966,249.84851,.94368154
586,17,10,12,-112.99998,-505,-151.99998,274,21141,5324,-495,159.00003,-944,192.99997,.95737213
587,14,10,12,-262.4577,151.88937,-69.92952,181.9406,26941.133,12173.175,-830.59534,914.95868,-457.91034,-514.15149,.10265132
590,14,12,12,308.5423,1986.8894,694.0705,754.94061,33269.133,13099.175,-360.09537,2034.9586,539.08966,914.84851,-1.1676016
592,13,12,10,-215.32457,-392.63678,-401.2294,-67.049362,15245.375,6869.2505,-1118.1216,-836.26422,-309.37048,-796.82239,-.28256771
594,17,8,,-1546,-2770,-2067,-2132,-3275,3263,-1824,-2091,-2304,-2214,-1.8050612
596,16,12,,-543.83167,-593.91833,1016.8253,1071.1874,20086.252,10511.097,-769.19446,-810.28741,-579.29907,-146.50748,
598,16,12,12,-316.83167,-906.91833,-555.17474,-276.81262,14723.252,9618.0967,-1161.6945,726.71259,-672.29907,-302.50748,-.74078667
599,16,2,,-705.83167,-1064.9183,-396.17471,-145.81261,16702.252,8091.0967,-1225.6945,74.712608,-356.29907,-739.50745,1.4990717
600,13,2,12,-227.32457,-962.63678,-1425.2294,-1076.0493,13849.375,8222.251,-1136.6216,-348.26419,-920.37048,-868.82239,-.59336513
603,13,5,3,-1162.3246,-1682.6368,-1396.2294,-1268.0493,17428.375,5487.2505,-1067.1216,-523.26422,-743.37048,-840.82239,-.53144485
604,16,6,6,-491.83167,-608.91833,-617.17474,-298.81262,20746.252,3704.0964,-1562.1946,295.71262,-1244.2991,-741.50745,-.3674182
605,14,12,,-652.4577,-574.11066,-519.9295,-337.05942,15531.134,8031.1748,-530.59534,322.95868,-1005.9103,-700.15149,-.52274859
606,17,16,12,627,265,565,652,23791,11655,34.500008,1064,-231,-143.00003,-2.962292
607,15,16,,-470.72952,-508.75842,554.41681,92.669754,13078.439,108.67815,-855.49585,-278.47214,-1635.307,-200.22543,.046758007
608,14,12,12,665.5423,105.88937,1681.0704,1200.9406,17054.133,9549.1748,-307.59537,776.95868,332.08966,773.84851,-.27825239
609,15,14,12,431.27048,-434.75842,-180.58318,260.66974,21986.439,11281.678,-739.99585,1127.5278,-741.30701,-287.22543,-.65537757
610,16,12,12,-18.83165,-342.91833,23.825272,-234.81261,17322.252,7214.0967,-1077.1945,300.71262,-407.29907,-820.50745,-1.4500458
611,13,12,12,-6.3245702,244.36322,-205.22942,500.95062,22403.375,5206.2505,-929.62146,1274.7358,572.62952,-345.82242,-.080022417
612,13,17,16,851.67542,1035.3632,985.77057,1824.9507,27235.375,10242.251,-729.62146,1755.7358,588.62952,-25.822414,-.093958132
613,14,12,12,467.5423,571.88934,882.0705,561.94061,25828.133,9387.1748,-663.09534,917.95868,468.08966,670.84851,-2.3216214
615,15,13,13,633.27051,137.24158,1239.4169,1292.6698,22835.439,10440.678,-781.49585,1606.5278,-67.30703,-461.22543,-2.2562733
616,13,13,13,276.67542,739.36322,1069.7706,1099.9507,36732.375,15156.251,-930.62152,1512.7358,329.62952,326.17758,.80960149
618,16,11,12,-8.8316498,-6.9183407,-149.17473,487.18738,22614.252,4738.0967,-1103.1945,852.71259,-339.29907,-110.50747,-.10613076
619,14,12,12,-1276.4576,-434.11063,-925.9295,-1166.0594,12564.134,8524.1748,-1657.0955,-416.04132,-346.91034,-1169.1515,.88642037
624,17,4,4,-279,-295,-299.99997,247.00002,12763,8950,-1152.5,-1029,-909,-952,-.46114615
627,15,18,,909.27051,1517.2416,1345.4169,1144.6698,21654.439,8703.6777,-482.99585,960.52783,-9.3070297,1070.7745,-1.7095215
628,15,15,17,-7.7295079,498.24158,-646.58319,488.66974,32509.439,13966.678,-470.49585,744.52783,153.69296,-790.2254,1.629442
629,13,12,16,-483.32458,-685.63678,-859.22943,-152.04936,11982.375,4878.2505,-961.62146,-113.2642,-941.37048,-757.82239,-.059318487
630,16,14,12,269.16833,1109.0817,-223.17473,774.18738,28324.252,4942.0967,-547.19446,1030.7126,586.70093,-516.50745,.34184095
631,16,13,13,640.16833,1477.0817,480.82529,-167.81261,22496.252,5497.0967,-211.69446,1275.7126,-296.29907,120.49253,
632,14,13,13,665.5423,1450.8894,551.0705,1558.9406,24879.133,6777.1748,-966.09534,1555.9586,-24.910347,-206.15149,.550623
633,14,13,13,283.5423,1195.8894,553.0705,1629.9406,19216.133,10289.175,-982.09534,1300.9586,-329.91034,-695.15149,-.23775287
634,17,,12,-905,-441,-15.999985,381,17882,8720,-891.5,29.000027,-710,-1030,
635,16,12,18,1438.1683,755.08167,758.82526,701.18738,10014.252,2078.0964,-674.69446,235.71262,-803.29907,-210.50748,-1.8980175
638,13,12,12,1208.6754,1559.3632,896.77057,1539.9507,33601.375,15126.251,-591.62146,2271.7358,341.62952,152.17758,.56822932
640,15,16,16,-153.72951,86.24157,-379.58316,315.66974,16296.439,7438.6782,-347.99585,596.52783,-206.30704,-96.225426,-.58533108
642,17,12,14,1230,30.999994,984,294,29016,13547,-281,1847,319,1155,-1.3570895
643,15,12,14,559.27051,379.24158,495.41684,285.66974,29577.439,10811.678,82.504166,1074.5278,343.69296,489.77457,.93766487
647,13,17,12,-701.32458,-555.63678,-922.22943,-453.04938,15783.375,7269.2505,-1554.1216,100.7358,-695.37048,-834.82239,1.1385843
648,16,14,14,205.16835,-94.918343,-571.17474,-1429.8126,14799.252,4005.0964,-539.69446,-289.28738,-360.29907,-642.50745,.15515667
649,15,14,14,-588.72949,474.24158,-496.58316,-485.33026,19506.439,4093.6782,-969.49585,1525.5278,-320.30704,-1139.2255,-.24744183
650,13,14,14,-438.32458,-572.63678,-1159.2294,-443.04938,8568.375,5442.2505,-1658.1216,506.73581,-1971.3705,-1238.8224,.15960556
653,14,16,20,937.5423,1454.8894,998.0705,1347.9406,16291.134,6437.1748,-144.09537,636.95868,898.08966,118.84852,-.53760993
654,17,14,16,-18.999985,1246,589,348,18911,5199,-789.5,1402,318,-546,1.4053438
655,16,11,11,-468.83167,-120.91834,-599.17474,-621.81262,16662.252,10974.097,-1509.1945,-41.287388,-664.29907,-465.50748,-4.025795
659,17,15,,156.00002,967,482.00003,1273,14365,10060,-647.5,541,121.00001,68.999977,-.90911782
660,15,15,,-142.72951,403.24158,370.41684,1027.6698,16823.439,9666.6777,-929.49585,29.527859,-398.30704,-410.22543,-.32542452
661,15,,1,-1284.7295,-499.75842,-1169.5831,-702.33026,18096.439,5601.6782,-517.99585,-1113.4722,-1349.307,-1937.2255,-.21956599
662,17,13,12,-2260,-2355,-1555,-960,8109,2399,-2066.5,-1949,-2102,-1386,-1.0958021
664,14,12,12,-475.4577,-210.11063,-656.9295,727.94061,10231.134,3242.1746,-583.09534,352.95868,-672.91034,-693.15149,.38365319
666,16,4,15,450.16833,1183.0817,274.82529,953.18738,28110.252,10520.097,-716.19446,1457.7126,-91.299065,-416.50748,1.0511
668,13,4,15,628.67542,833.36322,211.77058,607.95062,24820.375,7749.2505,-942.12146,1082.7358,379.62952,-355.82242,.48422644
672,17,16,18,-355,-422,-775,-663,18433,4892,-1228,81.000023,-347,-670,.69608468
673,15,16,18,69.270493,136.24158,441.41684,584.66974,21950.439,8544.6777,-401.49585,592.52783,-315.30704,-578.2254,.24902697
677,14,10,12,-1450.4576,-1135.1106,-1723.9296,-1005.0594,16747.133,2591.1746,-1535.5955,-1881.0414,-1509.9104,-1623.1515,.61352605
678,13,10,12,-1104.3246,-891.63678,-1453.2294,-705.04938,,,,,,,.43058249
680,17,12,16,-1101,84.999992,-741,-60.999989,27388,11455,-1112,685,-304,-734,1.4053438
681,13,18,16,-314.32458,-423.63678,-169.22942,664.95062,20875.375,7703.2505,-1191.1215,1194.7358,-15.370476,-261.82242,.14768425
682,17,12,16,-1033,-507,-282.99997,-795,22002,5399,-1599.5,-1478,-397,-1445,
683,14,15,16,-899.4577,-872.11066,-1167.9296,-1053.0594,17058.133,-920.82538,-1437.0955,-251.04132,-1594.9104,-1082.1515,.77327269
684,13,9,12,-1112.3246,-1550.6368,-737.22943,-577.04938,18458.375,7719.2505,-1037.6216,-705.26422,-1217.3705,-1196.8224,.22423437
685,14,14,,-561.4577,-817.11066,-674.9295,-393.05942,8707.1338,5212.1748,-550.59534,-492.04132,-275.91034,-1258.1515,1.2074028
688,15,7,14,-391.72952,-1037.7584,-1682.5831,-1010.3303,19247.439,8338.6777,-1133.4958,-201.47214,-548.30701,-1797.2255,.73508012
689,14,6,6,-1121.4576,72.889366,-1641.9296,-709.05939,25507.133,8065.1748,-1928.5953,-36.041325,-689.91034,-1313.1515,-.50103581
694,17,12,12,-41.999985,356,-413.99997,656,21658,10597,-1125,962,-177,-49.000027,-.19985871
700,17,11,11,-2089,-1738,-1655,-1789,6811,403.00006,-1920,-1926,-2203,-2518,1.4053438
705,17,16,12,-416,-297,-795,-417,18395,6949,-1187,-523,-612,-1630,1.4053438
707,15,13,,289.27048,-101.75843,-293.58316,241.66975,21428.439,11308.678,-611.99585,569.52783,-443.30704,-626.2254,
708,17,15,13,-165.99998,-507,-966,554,,,-1310,986,-470,-973,
709,16,10,,-760.83167,-404.91833,-903.17474,-499.81262,18316.252,6800.0967,-1311.6945,855.71259,-2227.2991,-489.50748,.080553524
710,15,13,12,-408.72952,-289.75842,302.41684,305.66974,23817.439,5533.6782,-1002.4958,73.527855,-124.30703,-326.22543,1.4317913
712,15,11,,-776.72949,-451.75842,-756.58319,-1030.3302,9734.4395,7082.6782,-965.99585,-729.47217,-799.30701,-963.2254,.48569006
713,14,11,,-1649.4576,-2573.1106,-2277.9294,-1679.0594,11205.134,3417.1746,-1578.0955,-1250.0414,-2048.9104,-1623.1515,-.85918838
715,13,14,12,-134.32457,-614.63678,349.7706,73.950638,15089.375,7123.2505,-400.62146,684.73578,310.62952,192.17758,.38672644
716,15,11,11,-7.7295079,-41.75843,-705.58319,-942.33026,17556.439,-414.32184,-340.99585,113.52785,-912.30701,-1021.2254,1.3856364
717,17,12,12,-1445,-2215,-1404,-1811,9373,-6497,-1797.5,-872,-696,-2124,1.4053438
719,16,16,,302.16833,377.08167,-44.174728,751.18738,24057.252,9082.0967,-683.19446,869.71259,-624.29907,-25.507473,-.81538987
720,17,12,12,703,140,1094,1128,16131,8965,153.00002,1006,417,1795,-.19985871
721,16,14,14,908.16833,20.081659,864.82526,987.18738,28879.252,7720.0967,-500.69446,1089.7126,27.700935,-136.50748,1.0511
723,14,14,15,-335.4577,-673.11066,404.0705,354.94058,18990.133,6488.1748,-423.09537,161.95868,394.08966,-517.15149,1.4927212
724,15,16,16,1856.2705,1511.2416,1863.4169,1562.6698,21458.439,9952.6777,-251.99583,2046.5278,1143.693,438.77457,.15035115
725,17,16,16,1070,786,706,745,27845,11998,-741,1466,-461,-156.00003,.50940043
726,15,16,16,1148.2705,1444.2416,1900.4169,1449.6698,26471.439,10165.678,-1005.4958,1808.5278,786.69299,89.774574,-.0032238082
727,13,16,16,1113.6754,1159.3632,1889.7706,2228.9507,25443.375,9760.251,-346.12146,1479.7358,602.62952,729.17761,.056116439
729,17,14,14,-703,373,486.00003,-20.999987,21681,8615,-1257.5,1159,-182,-378.00003,-.64783043
731,16,,,630.16833,1415.0817,396.82529,1214.1874,27273.252,11597.097,-166.69446,2064.7126,486.70093,208.49252,-.10613076
732,13,16,16,-22.32457,311.36322,-359.2294,297.95062,19094.375,9368.251,-1073.6216,1358.7358,390.62952,-335.82242,
735,17,17,16,892,1296,1538,1793,29446,6225,-594,2360,-168,-235.00003,1.4053438
